,Genus,Genus_ID,Ranked_Mapping_family,fractions_produces_but,total_fam_sizes
0,Lachnobacterium,NCBITaxon:140625,Lachnospiraceae,1.0,2
1,Eisenbergiella,NCBITaxon:1432051,Lachnospiraceae,1.0,9
2,Dorea,NCBITaxon:189330,Lachnospiraceae,0.16666666666666666,6
3,Moryella,NCBITaxon:437755,Lachnospiraceae,0.3333333333333333,3
4,Roseburia,NCBITaxon:841,Lachnospiraceae,0.6363636363636364,11
5,Pseudoflavonifractor,NCBITaxon:1017280,Oscillospiraceae,0.5,4
6,Ruminiclostridium,NCBITaxon:1508657,Oscillospiraceae,0.08333333333333333,12
7,Faecalibacterium,NCBITaxon:216851,Oscillospiraceae,0.5833333333333334,12
8,Anaerotruncus,NCBITaxon:244127,Oscillospiraceae,0.25,4
9,Subdoligranulum,NCBITaxon:292632,Oscillospiraceae,0.16666666666666666,6
10,Sporobacter,NCBITaxon:44748,Oscillospiraceae,0.5,2
11,Oscillibacter,NCBITaxon:459786,Oscillospiraceae,0.5,4
12,Hallella,NCBITaxon:52228,Prevotellaceae,0.25,8
